Header Size:  8
Version:  2
Sampling Interval:  0.1
Sampling Rate:  10
Sample Count:  316
Device Serial Number:  0
Culture Info:  en-US
Sample Number,Date/Time,CHANNEL0,CHANNEL1,Events
1,03/07/2017 07:26:21.273 AM, 0.7643, 7.8779, DAQ Start
2,03/07/2017 07:26:21.373 AM, 0.7643, 7.8681
3,03/07/2017 07:26:21.473 AM, 0.7692, 7.8681
4,03/07/2017 07:26:21.573 AM, 0.7497, 7.8681
5,03/07/2017 07:26:21.673 AM, 0.7546, 7.8681
6,03/07/2017 07:26:21.773 AM, 0.7595, 7.8681
7,03/07/2017 07:26:21.873 AM, 0.7546, 7.8681
8,03/07/2017 07:26:21.973 AM, 0.7350, 7.8681
9,03/07/2017 07:26:22.073 AM, 0.7643, 7.8681
10,03/07/2017 07:26:22.173 AM, 0.7692, 7.8681
11,03/07/2017 07:26:22.273 AM, 0.7643, 7.8584
12,03/07/2017 07:26:22.373 AM, 0.7643, 7.8584
13,03/07/2017 07:26:22.473 AM, 0.7692, 7.8681
14,03/07/2017 07:26:22.573 AM, 0.7643, 7.8584
15,03/07/2017 07:26:22.673 AM, 0.7643, 7.8584
16,03/07/2017 07:26:22.773 AM, 0.7692, 7.8681
17,03/07/2017 07:26:22.873 AM, 0.7399, 7.8681
18,03/07/2017 07:26:22.973 AM, 0.7692, 7.8681
19,03/07/2017 07:26:23.073 AM, 0.7595, 7.8681
20,03/07/2017 07:26:23.173 AM, 0.7643, 7.8681
21,03/07/2017 07:26:23.273 AM, 0.7692, 7.8681
22,03/07/2017 07:26:23.373 AM, 0.7741, 7.8681
23,03/07/2017 07:26:23.473 AM, 0.7692, 7.8779
24,03/07/2017 07:26:23.573 AM, 0.7692, 7.8779
25,03/07/2017 07:26:23.673 AM, 0.7692, 7.8779
26,03/07/2017 07:26:23.773 AM, 0.7595, 7.8779
27,03/07/2017 07:26:23.873 AM, 0.7692, 7.8779
28,03/07/2017 07:26:23.973 AM, 0.7692, 7.8779
29,03/07/2017 07:26:24.073 AM, 0.7692, 7.8877
30,03/07/2017 07:26:24.173 AM, 0.7692, 7.8877
31,03/07/2017 07:26:24.273 AM, 0.7497, 7.8877
32,03/07/2017 07:26:24.373 AM, 0.7692, 7.8877
