Header Size:  8
Version:  2
Sampling Interval:  0.1
Sampling Rate:  10
Sample Count:  499
Device Serial Number:  0
Culture Info:  en-US
Sample Number,Date/Time,CHANNEL0,CHANNEL1,Events
1,03/08/2017 08:51:00.449 AM, 0.4762, 4.8010, DAQ Start
2,03/08/2017 08:51:00.549 AM, 0.4664, 4.8010
3,03/08/2017 08:51:00.649 AM, 0.4664, 4.8107
4,03/08/2017 08:51:00.749 AM, 0.4664, 4.8107
5,03/08/2017 08:51:00.849 AM, 0.4860, 4.8205
6,03/08/2017 08:51:00.949 AM, 0.4713, 4.8205
7,03/08/2017 08:51:01.049 AM, 0.4615, 4.8205
8,03/08/2017 08:51:01.149 AM, 0.4615, 4.8205
9,03/08/2017 08:51:01.249 AM, 0.4664, 4.8205
10,03/08/2017 08:51:01.349 AM, 0.4664, 4.8107
11,03/08/2017 08:51:01.449 AM, 0.4713, 4.8107
12,03/08/2017 08:51:01.549 AM, 0.4713, 4.8107
13,03/08/2017 08:51:01.649 AM, 0.4664, 4.8010
14,03/08/2017 08:51:01.749 AM, 0.4664, 4.7912
15,03/08/2017 08:51:01.849 AM, 0.4664, 4.7912
16,03/08/2017 08:51:01.949 AM, 0.4664, 4.7912
17,03/08/2017 08:51:02.049 AM, 0.4664, 4.7814
18,03/08/2017 08:51:02.149 AM, 0.4567, 4.7717
19,03/08/2017 08:51:02.249 AM, 0.4664, 4.7717
20,03/08/2017 08:51:02.349 AM, 0.4664, 4.7717
21,03/08/2017 08:51:02.449 AM, 0.4615, 4.7717
22,03/08/2017 08:51:02.549 AM, 0.4322, 4.7717
23,03/08/2017 08:51:02.649 AM, 0.4860, 4.7619
24,03/08/2017 08:51:02.749 AM, 0.4664, 4.7619
25,03/08/2017 08:51:02.849 AM, 0.4615, 4.7619
26,03/08/2017 08:51:02.949 AM, 0.4567, 4.7521
27,03/08/2017 08:51:03.049 AM, 0.4518, 4.7521
28,03/08/2017 08:51:03.149 AM, 0.4518, 4.7424
29,03/08/2017 08:51:03.249 AM, 0.4567, 4.7424
30,03/08/2017 08:51:03.349 AM, 0.4664, 4.7424
31,03/08/2017 08:51:03.449 AM, 0.4567, 4.7326
32,03/08/2017 08:51:03.549 AM, 0.4469, 4.7326
33,03/08/2017 08:51:03.649 AM, 0.4518, 4.7228
34,03/08/2017 08:51:03.749 AM, 0.4518, 4.7326
35,03/08/2017 08:51:03.849 AM, 0.4567, 4.7228
36,03/08/2017 08:51:03.949 AM, 0.4567, 4.7228
37,03/08/2017 08:51:04.049 AM, 0.4518, 4.7228
38,03/08/2017 08:51:04.149 AM, 0.5006, 4.7228
39,03/08/2017 08:51:04.249 AM, 0.4567, 4.7326
40,03/08/2017 08:51:04.349 AM, 0.4615, 4.7228
41,03/08/2017 08:51:04.449 AM, 0.4567, 4.7228
42,03/08/2017 08:51:04.549 AM, 0.4567, 4.7228
43,03/08/2017 08:51:04.649 AM, 0.4664, 4.7131
44,03/08/2017 08:51:04.749 AM, 0.4615, 4.7228
45,03/08/2017 08:51:04.849 AM, 0.4615, 4.7228
46,03/08/2017 08:51:04.949 AM, 0.4615, 4.7228
47,03/08/2017 08:51:05.049 AM, 0.4615, 4.7228
